,Linked Name,Name,dist,id
0,E. El Hadary,Essam El-Hadary,6,188033
1,A. Gabr,Ali Gabr,2,226077
2,A. Elmohamady,Ahmed Elmohamady,4,191005
3,M. Haber,Omar Gaber,13,212783
4,S. Morsy,Sam Morsy,2,197975
5,A. Hegazi,Ahmed Hegazi,4,210648
6,M. Al Fatil,Ahmed Fathy,8,0
7,T. Hamed,Tarek Hamed,10,222134
8,M. Ben Amor,Marwan Mohsen,11,211453
9,M. Salah,Mohamed Salah,6,209331
10,Kahraba,Kahraba,1,219740
11,A. Aseri,Ayman Ashraf,8,228203
12,M. Abdul Shafy,Mohamed Abdel-Shafy,9,212088
13,R. Sobhi,Ramadan Sobhi,6,233601
14,Momo,Mahmoud Hamdy,13,0
15,A. Kurdy,Sherif Ekramy,11,169423
16,M. Elneny,Mohamed Elneny,6,213051
17,Shikabala,Shikabala,1,170828
18,A. El-Said,Abdallah Said,11,197300
19,Claudemir,Saad Samir,7,218430
20,Trezeguet,Trézéguet,6,226078
21,A. Cordaz,Amr Warda,10,233600
22,O. Al Soma,Mohamed El-Shenawy,15,203766
23,I. Akinfeev,Igor Akinfeev,3,148119
24,Mário Fernandes,Mário Fernandes,0,193525
25,I. Kutepov,Ilya Kutepov,3,210468
26,S. Ignashevich,Sergei Ignashevich,5,112542
27,A. Semenov,Andrei Semyonov,13,211592
28,D. Cheryshev,Denis Cheryshev,7,206225
29,D. Kuzyaev,Daler Kuzyayev,9,223058
30,Y. Gazinskiy,Yury Gazinsky,7,216335
31,A. Dzagoev,Alan Dzagoev,3,187735
32,F. Smolov,Fyodor Smolov,8,187491
33,R. Zobnin,Roman Zobnin,4,213160
34,A. Lunev,Andrey Lunyov,11,229909
35,F. Kudryashov,Fyodor Kudryashov,5,181795
36,V. Granat,Vladimir Granat,7,187415
37,A. Miranchuk,Aleksei Miranchuk,6,214092
38,A. Miranchuk,Anton Miranchuk,4,222368
39,A. Golovin,Aleksandr Golovin,8,225663
40,Y. Zhirkov,Yuri Zhirkov,7,154950
41,A. Samedov,Aleksandr Samedov,8,147621
42,V. Gabulov,Vladimir Gabulov,10,147579
43,A. Erokhin,Aleksandr Yerokhin,14,203629
44,A. Dzyuba,Artem Dzyuba,4,187607
45,I. Smolnikov,Igor Smolnikov,7,187347
46,A. Al Mayoof,Abdullah Al-Mayouf,10,210140
47,M. Al Harbi,Mansoor Al-Harbi,8,210147
48,O. Hawsawi,Osama Hawsawi,5,191256
49,A. Al Bulayhi,Ali Al-Bulaihi,5,229851
50,O. Hawsawi,Omar Hawsawi,4,208914
51,M. Al Buraik,Mohammed Al-Breik,11,221370
52,S. Al Faraj,Salman Al-Faraj,7,191269
53,Y. Al Shehri,Yahya Al-Shehri,8,209281
54,H. Bahebri,Hattan Bahebri,6,208974
55,M. Al Sahlawi,Mohammad Al-Sahlawi,9,208916
56,A. Al Khaibari,Abdulmalek Al-Khaibri,12,191843
57,M. Kanno,Mohamed Kanno,7,220075
58,Y. Al Shahrani,Yasser Al-Shahrani,7,210603
59,A. Al Khaibari,Abdullah Otayf,11,210926
60,A. Al Khaibari,Abdullah Al-Khaibari,9,237721
61,H. Al Moqahwi,Housain Al-Mogahwi,9,209569
62,T. Al Jassam,Taisir Al-Jassim,8,168883
63,S. Al Dawsari,Salem Al-Dawsari,8,210602
64,F. Al Muwallad,Fahad Al-Muwallad,8,208977
65,M. Asiri,Muhannad Assiri,9,210209
66,Y. Al Mosailem,Yasser Al-Mosailem,7,197496
67,M. Al Owais,Mohammed Al-Owais,9,210923
68,M. Hawsawi,Motaz Hawsawi,5,225060
69,F. Muslera,Fernando Muslera,10,182494
70,J. Giménez,José Giménez,3,216460
71,D. Godín,Diego Godín,4,182493
72,Guillermo,Guillermo Varela,12,219914
73,C. Sánchez,Carlos Sánchez (URY),5,205510
74,R. Bentancur,Rodrigo Bentancur,6,227535
75,Cristian Lodeira,Cristian Rodríguez,11,170664
76,N. Nández,Nahitan Nández,6,230965
77,L. Suárez,Luis Suárez,6,176580
78,Martin Cordeia,Giorgian De Arrascaeta,15,225645
79,C. Stuani,Cristhian Stuani,11,186537
80,M. Campaña,Martín Campaña,5,225647
81,G. Silva,Gastón Silva,5,220702
82,L. Torreira,Lucas Torreira,4,223959
83,M. Vecino,Matías Vecino,11,219985
84,M. Pereira,Maxi Pereira,6,182862
85,D. Laxalt,Diego Laxalt,4,213400
86,M. Gómez,Maxi Gómez,9,239207
87,S. Coates,Sebastián Coates,8,197655
88,J. Urretaviscaya,Jonathan Urretaviscaya,7,189338
89,E. Cavani,Edinson Cavani,6,179813
90,M. Cáceres,Martín Cáceres,5,182495
91,Adrien Silva,Martín Silva,16,198653
92,Alex Berenguer,Alireza Beiranvand,17,600004
93,M. Storari,Mehdi Torabi,11,0
94,E. Haji Safi,Ehsan Hajsafi,12,194354
95,R. Weir,Rouzbeh Cheshmi,16,0
96,M. Mohammadi,Milad Mohammadi,10,233218
97,S. Ezatolahi,Saeid Ezatolahi,4,233241
98,M. Shojaei,Masoud Shojaei,5,188877
99,M. Sharahili,Morteza Pouraliganji,17,0
100,Jaim Abra,Omid Ebrahimi,14,0
101,K. Ansarifard,Karim Ansarifard,9,197136
102,V. Chiricheş,Vahid Amiri,12,0
103,T. Yamashita,Mohammad Rashid Mazaheri,27,0
104,Mata,Mohammad Reza Khanzadeh,19,0
105,S. Ghoddos,Saman Ghoddos,8,231949
106,Nacho Monreal,Pejman Montazeri,16,600006
107,R. Ghoochannejhad,Reza Ghoochannejhad,6,189717
108,M. Salem,Mehdi Taremi,12,0
109,A. Jahanbakhsh,Alireza Jahanbakhsh,14,215871
110,Nacho Monreal,Majid Hosseini,15,0
111,S. Azmoun,Sardar Azmoun,5,213955
112,A. Dejagah,Ashkan Dejagah,5,157427
113,A. Abedzadeh,Amir Abedzadeh,6,237419
114,R. Rezaeian,Ramin Rezaeian,7,239675
115,Y. Bounou,Yassine Bounou,9,209981
116,A. Hakimi,Achraf Hakimi,8,235212
117,H. Mendyl,Hamza Mendyl,9,238346
118,Manuel da Costa,Manuel da Costa,3,177533
119,M. Benatia,Medhi Benatia,4,177509
120,R. Saïss,Romain Saïss,5,208295
121,H. Ziyech,Hakim Ziyech,4,208670
122,K. El Ahmadi,Karim El Ahmadi,4,162329
123,M. El Kabir,Ayoub El Kaabi,14,204102
124,Y. Belhanda,Younès Belhanda,8,193738
125,F. Fajr,Fayçal Fajr,8,205083
126,Munir,Munir Mohamedi,9,223573
127,K. Boutaïb,Khalid Boutaïb,11,210439
128,A. Cossu,Mbark Boussoufa,15,164435
129,Y. Aït Bennasser,Youssef Aït Bennasser,9,230042
130,N. Amrabat,Nordin Amrabat,8,183108
131,N. Dirar,Nabil Dirar,7,177525
132,A. Harit,Amine Harit,7,232097
133,Y. En-Nesyri,Youssef En-Nesyri,9,235410
134,A. Bouhaddouz,Aziz Bouhaddouz,3,188305
135,S. Amrabat,Sofyan Amrabat,5,224158
136,A. Romagnoli,Ahmed Reda Tagnaouti,19,0
137,L. Cavanda,Mehdi Carcela,12,184089
138,Rui Patrício,Rui Patrício,0,178005
139,Bruno Alves,Bruno Alves,0,138110
140,Pepe,Pepe,3,120533
141,Manuel Fernandes,Manuel Fernandes,0,157960
142,R. Guerreiro,Raphaël Guerreiro,6,209889
143,José Ángel,José Fonte,12,171791
144,Cristiano Ronaldo,Cristiano Ronaldo,3,20801
145,João Moutinho,João Moutinho,3,162347
146,André Silva,André Silva,0,228941
147,João Mário,João Mário,0,212814
148,Bernardo Silva,Bernardo Silva,0,218667
149,Rony Lopes,Anthony Lopes,11,212692
150,Rúben Dias,Rúben Dias,3,239818
151,William Carvalho,William Carvalho,0,207566
152,Ricardo Pereira,Ricardo Pereira,3,210243
153,Bruno Fernandes,Bruno Fernandes,0,212198
154,Gonçalo Guedes,Gonçalo Guedes,3,224411
155,Gelson Martins,Gelson Martins,0,227055
156,Mário Rui,Mário Rui,0,204614
157,Quaresma,Ricardo Quaresma,11,20775
158,Cédric,Cédric,0,201118
159,Beto,Beto,0,182629
160,Adrien Silva,Adrien Silva,0,184826
161,De Gea,David de Gea,6,193080
162,Carvajal,Dani Carvajal,8,204963
163,Piqué,Gerard Piqué,10,152729
164,Isco,Nacho,6,200724
165,Sergio Busquets,Sergio Busquets,3,189511
166,André Gomes,Andrés Iniesta,7,41
167,Saúl,Saúl,0,208421
168,Koke,Koke,0,193747
169,Rodrigo,Rodrigo,3,198329
170,Thiago,Thiago,3,189509
171,Lucas Vázquez,Lucas Vázquez,3,208618
172,Odriozola,Álvaro Odriozola,7,234035
173,Kepa,Kepa Arrizabalaga,19,206585
174,Azpilicueta,César Azpilicueta,6,184432
175,Sergio Ramos,Sergio Ramos,3,155862
176,Nacho Monreal,Nacho Monreal,0,177604
177,Iago Aspas,Iago Aspas,6,192629
178,Jordi Alba,Jordi Alba,3,189332
179,Diego Costa,Diego Costa,0,179844
180,Marco Asensio,Marco Asensio,3,220834
181,David Silva,David Silva,0,168542
182,Isco,Isco,3,197781
183,Pepe Reina,Pepe Reina,0,24630
184,M. Ryan,Mathew Ryan,5,199005
185,M. Degenek,Milos Degenek,4,229585
186,J. Meredith,James Meredith,4,173450
187,T. Cahill,Tim Cahill,2,51412
188,M. Milligan,Mark Milligan,4,176992
189,M. Jurman,Matthew Jurman,6,192250
190,M. Leckie,Mathew Leckie,12,195033
191,M. Luongo,Massimo Luongo,6,205347
192,T. Jurić,Tomi Juric,7,213321
193,R. Kruse,Robbie Kruse,5,182440
194,A. Nabbout,Andrew Nabbout,5,212075
195,B. Jones,Brad Jones,3,165735
196,A. Mooy,Aaron Mooy,4,194958
197,J. Maclaren,Jamie Maclaren,4,212232
198,M. Jedinák,Mile Jedinak,4,181483
199,A. Behich,Aziz Behich,3,202157
200,D. Arzani,Daniel Arzani,5,234867
201,D. Vukovic,Danny Vukovic,8,181481
202,J. Risdon,Josh Risdon,3,202678
203,T. Sainsbury,Trent Sainsbury,16,199000
204,D. Petratos,Dimitri Petratos,6,202208
205,J. Irvine,Jackson Irvine,6,211378
206,T. Rogić,Tom Rogic,3,207928
207,K. Schmeichel,Kasper Schmeichel,5,163587
208,M. Krohn-Dehli,Michael Krohn-Dehli,12,159240
209,J. Vestergaard,Jannik Vestergaard,5,202849
210,S. Kjær,Simon Kjær,7,179645
211,J. Knudsen,Jonas Knudsen,4,199748
212,A. Christensen,Andreas Christensen,6,213661
213,W. Kvist,William Kvist,13,158676
214,T. Delaney,Thomas Delaney,8,193283
215,N. Jørgensen,Nicolai Jørgensen,6,199852
216,C. Eriksen,Christian Eriksen,8,190460
217,Malcom,Martin Braithwaite,15,193290
218,K. Dolberg,Kasper Dolberg,5,228687
219,M. Jørgensen,Mathias Jørgensen,6,183491
220,H. Dalsgaard,Henrik Dalsgaard,5,190633
221,V. Fischer,Viktor Fischer,12,203965
222,J. Lössl,Jonas Lössl,4,172553
223,J. Stryger Larsen,Jens Stryger Larsen,3,193133
224,Lucas Leiva,Lukas Lerager,13,217605
225,L. Schøne,Lasse Schöne,5,172143
226,Y. Poulsen,Yussuf Poulsen,5,207791
227,A. Cornelius,Andreas Cornelius,6,201943
228,F. Rønnow,Frederik Rønnow,10,201269
229,P. Sisto,Pione Sisto,10,212196
230,H. Lloris,Hugo Lloris,3,167948
231,B. Pavard,Benjamin Pavard,7,226851
232,P. Kimpembe,Presnel Kimpembe,6,225850
233,R. Varane,Raphaël Varane,9,201535
234,S. Umtiti,Samuel Umtiti,8,205600
235,P. Pogba,Paul Pogba,3,195864
236,A. Griezmann,Antoine Griezmann,6,194765
237,T. Lemar,Thomas Lemar,8,213565
238,O. Giroud,Olivier Giroud,6,178509
239,K. Mbappé,Kylian Mbappé,5,231747
240,O. Dembélé,Ousmane Dembélé,9,231443
241,C. Tolisso,Corentin Tolisso,10,219683
242,N. Kanté,N'Golo Kanté,5,215914
243,B. Matuidi,Blaise Matuidi,5,170890
244,S. N'Zonzi,Steven Nzonzi,10,187936
245,S. Mallan,Steve Mandanda,14,163705
246,A. Ramsey,Adil Rami,10,183280
247,Nani,Nabil Fekir,10,216594
248,D. Sidibé,Djibril Sidibé,9,201042
249,A. El Ghazi,Florian Thauvin,16,204970
250,L. Hernández,Lucas Hernández,4,220814
251,B. Mendy,Benjamin Mendy,7,204884
252,A. Areola,Alphonse Areola,7,193105
253,Pedro,Pedro Gallese,12,225701
254,J. Rodríguez,Alberto Rodríguez,11,168580
255,G. Corral,Aldo Corzo,13,196688
256,A. Santamaría,Anderson Santamaría,7,236260
257,Miguel Flaño,Miguel Araujo,14,226002
258,Miguel Veloso,Miguel Trauco,11,225706
259,P. Hurtado,Paolo Hurtado,7,211124
260,Cristian Herrera,Christian Cueva,12,214692
261,D. Guerrero,Paolo Guerrero,12,150525
262,J. Farfán,Jefferson Farfán,8,158133
263,Raúl Albiol,Raúl Ruidíaz,11,204538
264,O. González,Carlos Cáceda,17,234054
265,R. Tapia,Renato Tapia,5,220673
266,A. Polo,Andy Polo,3,223637
267,Cristian Lodeira,Christian Ramos,12,196435
268,L. Castiglia,Wilder Cartagena,15,221664
269,L. Advíncula,Luis Advíncula,9,204539
270,A. Carrillo,André Carrillo,4,203299
271,S. Larsson,Yoshimar Yotún,16,204542
272,J. Flores,Edison Flores,8,210951
273,J. Carvallo,José Carvallo,6,186655
274,N. Loyola,Nilson Loyola,10,236258
275,P. Aquino,Pedro Aquino,10,236264
276,Nacho,Nahuel Guzmán,11,176919
277,G. Mercado,Gabriel Mercado,9,183892
278,N. Tagliafico,Nicolás Tagliafico,6,211256
279,C. Ansaldi,Cristian Ansaldi,7,173306
280,L. Biglia,Lucas Biglia,4,158963
281,F. Fazio,Federico Fazio,7,179847
282,E. Banega,Éver Banega,7,178562
283,M. Acuña,Marcos Acuña,5,224334
284,G. Higuaín,Gonzalo Higuaín,6,167664
285,L. Messi,Lionel Messi,8,158023
286,A. Di María,Ángel Di María,5,183898
287,F. Armani,Franco Armani,5,214584
288,M. Meza,Maximiliano Meza,10,216700
289,J. Mascherano,Javier Mascherano,21,142754
290,M. Lanzini,Manuel Lanzini,5,188988
291,M. Rojo,Marcos Rojo,5,201862
292,N. Otamendi,Nicolás Otamendi,6,192366
293,E. Salvio,Eduardo Salvio,9,190972
294,S. Agüero,Sergio Agüero,5,153079
295,G. Lo Celso,Giovani Lo Celso,6,226226
296,P. Dybala,Paulo Dybala,4,211110
297,C. Pavón,Cristian Pavón,7,224254
298,W. Caballero,Willy Caballero,4,139062
299,D. Lazović,Dominik Livaković,19,0
300,S. Vrsaljko,Šime Vrsaljko,4,203890
301,I. Strinić,Ivan Strinić,3,201139
302,I. Perišić,Ivan Perišić,9,181458
303,V. Ćorluka,Vedran Ćorluka,5,181786
304,D. Lovren,Dejan Lovren,4,195086
305,I. Rakitić,Ivan Rakitić,6,168651
306,M. Kovačić,Mateo Kovačić,7,207410
307,A. Kramarić,Andrej Kramarić,9,216354
308,L. Modrić,Luka Modrić,6,177003
309,M. Brozović,Marcelo Brozović,12,216352
310,L. Kalinić,Lovre Kalinić,8,220932
311,T. Jedvaj,Tin Jedvaj,5,215930
312,Felipe Saad,Filip Bradarić,13,0
313,D. Ćaleta-Car,Duje Ćaleta-Car,6,225263
314,N. Kalinić,Nikola Kalinić,5,185431
315,M. Mandžukić,Mario Mandžukić,4,181783
316,A. Rebić,Ante Rebić,3,220018
317,M. Badelj,Milan Badelj,4,201144
318,M. Pjaca,Marko Pjaca,7,229593
319,D. Vida,Domagoj Vida,9,199206
320,José Callejón,Josip Pivarić,16,216356
321,D. Subašić,Danijel Subašić,9,192593
322,H. Halldórsson,Hannes Þór Halldórsson,12,206379
323,B. Sævarsson,Birkir Már Sævarsson,13,183122
324,S. Friðjónsson,Samúel Friðjónsson,13,224418
325,A. Guðmundsson,Albert Guðmundsson,15,238004
326,S. Ingason,Sverrir Ingi Ingason,14,221422
327,R. Sigurðsson,Ragnar Sigurðsson,8,179897
328,J. Guðmundsson,Jóhann Berg Guðmundsson,10,191076
329,B. Bjarnason,Birkir Bjarnason,5,175789
330,B. Sigurðarson,Björn Bergmann Sigurðarson,16,190461
331,G. Sigurðsson,Gylfi Sigurðsson,4,184484
332,A. Finnbogason,Alfreð Finnbogason,5,195586
333,Naldo,Frederik Schram,16,0
334,R. Rúnarsson,Rúnar Alex Rúnarsson,12,222562
335,K. Árnason,Kári Árnason,3,166851
336,P. Karlsson,Hólmar Örn Eyjólfsson,22,188916
337,O. Skúlason,Ólafur Ingi Skúlason,11,160770
338,A. Gunnarsson,Aron Gunnarsson,3,189167
339,H. Magnússon,Hörður Björgvin Magnússon,14,208522
340,R. Gíslason,Rúrik Gíslason,4,173667
341,E. Hallfreðsson,Emil Hallfreðsson,3,133249
342,A. Traustason,Arnór Ingvi Traustason,13,211177
343,J. Böðvarsson,Jón Daði Böðvarsson,7,212992
344,L. Mareček,Ari Freyr Skúlason,16,179899
345,Nacho,Ikechukwu Ezenwa,16,0
346,B. Idowu,Brian Idowu,4,212054
347,Emerson Avintes,Elderson Echiéjilé,19,185089
348,O. Ndidi,Wilfred Ndidi,7,226790
349,W. Troost-Ekong,William Troost-Ekong,6,213414
350,L. Balogun,Leon Balogun,10,188182
351,A. Musa,Ahmed Musa,4,201818
352,Tana,Oghenekaro Etebo,13,0
353,O. Gonzalez,Odion Ighalo,18,185195
354,J. Obita,John Obi Mikel,17,164477
355,V. Moses,Victor Moses,5,172962
356,S. Abdullahi,Shehu Abdullahi,4,229026
357,M. Capuano,Simeon Nwankwo,11,219496
358,K. Iheanacho,Kelechi Iheanacho,6,225719
359,J. Obi,Joel Obi,3,193337
360,Daniel Amora,Daniel Akpeyi,15,0
361,O. Onazi,Ogenyi Onazi,5,202934
362,A. Iwobi,Alex Iwobi,3,213655
363,Juan Villar,John Ogu,17,199866
364,C. Awaziem,Chidozie Awaziem,10,232693
