,Player,Club,Club1
376,Gabriel Jesus,Manchester City,Manchester City
377,Neymar,Paris Saint-Germain,Paris Saint-Germain
378,Philippe Coutinho,FC Barcelona,Barcelona
379,Marcelo,Real Madrid CF,Real Madrid
380,Marquinhos,Paris Saint-Germain,Paris Saint-Germain
381,Danilo,Manchester City,Manchester City
382,Paulinho,FC Barcelona,Barcelona
383,Cássio,Fiorentina,Corinthians
384,Fernandinho,Manchester City,Manchester City
385,Fred,Shakhtar Donetsk,Shakhtar Donetsk
386,Willian,Chelsea,Chelsea
387,Roberto Firmino,Liverpool,Liverpool
388,Taison,Shakhtar Donetsk,Shakhtar Donetsk
389,Fagner,Fiorentina,Corinthians
390,Ederson,Manchester City,Manchester City
391,Keylor Navas,Real Madrid CF,Real Madrid
392,Johnny Acosta,Águilas Doradas,Águilas Doradas
393,Giancarlo González,Bologna,Bologna
394,Ian Smith,IFK Norrköping,Norrköping
395,Celso Borges,RC Deportivo de La Coruña,Deportivo La Coruña
396,Óscar Duarte,RCD Espanyol,Espanyol
397,Christian Bolaños,Sampdoria,Saprissa
398,Bryan Oviedo,Sunderland,Sunderland
399,Daniel Colindres,Sampdoria,Saprissa
400,Bryan Ruiz (captain),Sporting CP,Sporting CP
401,Johan Venegas,Sampdoria,Saprissa
402,Joel Campbell,Real Betis Balompié,Real Betis
403,Rodney Wallace,New York City Football Club,New York City FC
404,Randall Azofeifa,Hibernian,Herediano
405,Francisco Calvo,Minnesota United,Minnesota United
406,Cristian Gamboa,Celtic,Celtic
407,Yeltsin Tejeda,FC Lausanne-Sports,Lausanne
408,Patrick Pemberton,Adelaide United,Alajuelense
409,Kendall Waston,Vancouver Whitecaps FC,Vancouver Whitecaps FC
410,David Guzmán,Portland Timbers,Portland Timbers
411,Marco Ureña,Rio Ave FC,Los Angeles FC
412,Rónald Matarrita,New York City Football Club,New York City FC
413,Leonel Moreira,Hibernian,Herediano
414,Vladimir Stojković,Parma,Partizan
415,Antonio Rukavina,Villarreal CF,Villarreal
416,Duško Tošić,Beşiktaş JK,Beşiktaş
417,Luka Milivojević,Crystal Palace,Crystal Palace
418,Uroš Spajić,RSC Anderlecht,Anderlecht
419,Branislav Ivanović,Zenit St. Petersburg,Zenit Saint Petersburg
420,Andrija Živković,SL Benfica,Benfica
421,Aleksandar Prijović,PAOK Thessaloniki,PAOK
422,Aleksandar Mitrović,Fulham,Fulham
423,Dušan Tadić,Southampton,Southampton
424,Aleksandar Kolarov (captain),Roma,Roma
425,Predrag Rajković,Monarcas Morelia,Maccabi Tel Aviv
426,Miloš Veljković,Werder Bremen II,Werder Bremen
427,Milan Rodić,Roda JC Kerkrade,Red Star Belgrade
428,Nikola Milenković,Fiorentina,Fiorentina
429,Marko Grujić,Cardiff City,Cardiff City
430,Filip Kostić,Hamburger SV,Hamburger SV
431,Nemanja Radonjić,Roda JC Kerkrade,Red Star Belgrade
432,Luka Jović,Eintracht Frankfurt,Eintracht Frankfurt
433,Sergej Milinković-Savić,Lazio,Lazio
434,Nemanja Matić,Manchester United,Manchester United
435,Adem Ljajić,Torino,Torino
436,Marko Dmitrović,SD Eibar,Eibar
437,Yann Sommer,Borussia Mönchengladbach,Borussia Mönchengladbach
438,Stephan Lichtsteiner (captain),Juventus,Juventus
439,François Moubandje,Toulouse FC,Toulouse
440,Nico Elvedi,Borussia Mönchengladbach,Borussia Mönchengladbach
441,Manuel Akanji,Borussia Dortmund,Borussia Dortmund
442,Michael Lang,FC Basel,Basel
443,Breel Embolo,FC Schalke 04,Schalke 04
444,Remo Freuler,Atalanta,Atalanta
445,Haris Seferović,SL Benfica,Benfica
446,Granit Xhaka,Arsenal,Arsenal
447,Valon Behrami,Udinese,Udinese
448,Yvon Mvogo,RB Leipzig,RB Leipzig
449,Ricardo Rodríguez,Milan,Milan
450,Steven Zuber,TSG 1899 Hoffenheim,1899 Hoffenheim
451,Blerim Džemaili,Bologna,Bologna
452,Gelson Fernandes,Eintracht Frankfurt,Eintracht Frankfurt
453,Denis Zakaria,Borussia Mönchengladbach,Borussia Mönchengladbach
454,Mario Gavranović,Dinamo Moscow,Dinamo Zagreb
455,Josip Drmić,Borussia Mönchengladbach,Borussia Mönchengladbach
456,Johan Djourou,Antalyaspor,Antalyaspor
457,Roman Bürki,Borussia Dortmund,Borussia Dortmund
458,Fabian Schär,RC Deportivo de La Coruña,Deportivo La Coruña
459,Xherdan Shaqiri,Stoke City,Stoke City
460,Manuel Neuer (captain),FC Bayern Munich,Bayern Munich
461,Marvin Plattenhardt,Hertha BSC Berlin,Hertha BSC
462,Jonas Hector,1. FC Köln,1. FC Köln
463,Matthias Ginter,Borussia Mönchengladbach,Borussia Mönchengladbach
464,Mats Hummels,FC Bayern Munich,Bayern Munich
465,Sami Khedira,Juventus,Juventus
466,Julian Draxler,Paris Saint-Germain,Paris Saint-Germain
467,Toni Kroos,Real Madrid CF,Real Madrid
468,Timo Werner,RB Leipzig,RB Leipzig
469,Mesut Özil,Arsenal,Arsenal
470,Marco Reus,Borussia Dortmund,Borussia Dortmund
471,Kevin Trapp,Paris Saint-Germain,Paris Saint-Germain
472,Thomas Müller,FC Bayern Munich,Bayern Munich
473,Leon Goretzka,FC Schalke 04,Schalke 04
474,Niklas Süle,FC Bayern Munich,Bayern Munich
475,Antonio Rüdiger,Chelsea,Chelsea
476,Jérôme Boateng,FC Bayern Munich,Bayern Munich
477,Joshua Kimmich,FC Bayern Munich,Bayern Munich
478,Sebastian Rudy,FC Bayern Munich,Bayern Munich
479,Julian Brandt,Bayer 04 Leverkusen,Bayer Leverkusen
480,İlkay Gündoğan,Manchester City,Manchester City
481,Marc-André ter Stegen,FC Barcelona,Barcelona
482,Mario Gómez,VfB Stuttgart,VfB Stuttgart
483,José de Jesús Corona,Cruz Azul,Cruz Azul
484,Hugo Ayala,AS Nancy Lorraine,UANL
485,Carlos Salcedo,Eintracht Frankfurt,Eintracht Frankfurt
486,Rafael Márquez,Al Nassr,Atlas
487,Diego Reyes,FC Porto,Porto
488,Jonathan dos Santos,LA Galaxy,LA Galaxy
489,Miguel Layún,Sevilla FC,Sevilla
490,Marco Fabián,Eintracht Frankfurt,Eintracht Frankfurt
491,Raúl Jiménez,SL Benfica,Benfica
492,Giovani dos Santos,LA Galaxy,LA Galaxy
493,Carlos Vela,Rio Ave FC,Los Angeles FC
494,Alfredo Talavera,Bologna,Toluca
495,Guillermo Ochoa,Standard de Liège,Standard Liège
496,Javier Hernández,West Ham United,West Ham United
497,Héctor Moreno,Real Sociedad,Real Sociedad
498,Héctor Herrera,FC Porto,Porto
499,Jesús Manuel Corona,FC Porto,Porto
500,Andrés Guardado (captain),Real Betis Balompié,Real Betis
501,Oribe Peralta,Club América,América
502,Javier Aquino,AS Nancy Lorraine,UANL
503,Edson Álvarez,Club América,América
504,Hirving Lozano,PSV,PSV Eindhoven
505,Jesús Gallardo,U.N.A.M.,UNAM
506,Kim Seung-gyu,Vissel Kobe,Vissel Kobe
507,Lee Yong,Jeonbuk Hyundai Motors,Jeonbuk Hyundai Motors
508,Jung Seung-hyun,Sagan Tosu,Sagan Tosu
509,Oh Ban-suk,Jeju United FC,Jeju United
510,Yun Young-sun,Bohemian FC,Seongnam FC
511,Park Joo-ho,Ulsan Hyundai Horang-i,Ulsan Hyundai
512,Son Heung-min,Tottenham Hotspur,Tottenham Hotspur
513,Ju Se-jong,Sangju Sangmu FC,Asan Mugunghwa
514,Kim Shin-wook,Jeonbuk Hyundai Motors,Jeonbuk Hyundai Motors
515,Lee Seung-woo,Hellas Verona,Hellas Verona
516,Hwang Hee-chan,FC Red Bull Salzburg,Red Bull Salzburg
517,Kim Min-woo,Sangju Sangmu FC,Sangju Sangmu
518,Koo Ja-cheol,FC Augsburg,FC Augsburg
519,Hong Chul,Sangju Sangmu FC,Sangju Sangmu
520,Jung Woo-young,Vissel Kobe,Vissel Kobe
521,Ki Sung-yueng (captain),Swansea City,Swansea City
522,Lee Jae-sung,Jeonbuk Hyundai Motors,Jeonbuk Hyundai Motors
523,Moon Seon-min,Incheon United FC,Incheon United
524,Kim Young-gwon,Santiago Wanderers,Guangzhou Evergrande
525,Jang Hyun-soo,F.C. Tokyo,FC Tokyo
526,Kim Jin-hyeon,Cerezo Osaka,Cerezo Osaka
527,Go Yo-han,FC Seoul,FC Seoul
528,Cho Hyun-woo,Daegu FC,Daegu FC
529,Robin Olsen,FC København,Copenhagen
530,Mikael Lustig,Celtic,Celtic
531,Victor Lindelöf,Manchester United,Manchester United
532,Andreas Granqvist (captain),FC Krasnodar,Krasnodar
533,Martin Olsson,Swansea City,Swansea City
534,Ludwig Augustinsson,Werder Bremen II,Werder Bremen
535,Sebastian Larsson,Hull City,Hull City
536,Albin Ekdal,Hamburger SV,Hamburger SV
537,Marcus Berg,Al Ahli,Al Ain
538,Emil Forsberg,RB Leipzig,RB Leipzig
539,John Guidetti,Al Nassr,Alavés
540,Karl-Johan Johnsson,Gillingham,Guingamp
541,Gustav Svensson,Seattle Sounders FC,Seattle Sounders FC
542,Filip Helander,Bologna,Bologna
543,Oscar Hiljemark,Genoa,Genoa
544,Emil Krafth,Bologna,Bologna
545,Viktor Claesson,FC Krasnodar,Krasnodar
546,Pontus Jansson,Leeds United,Leeds United
547,Marcus Rohdén,Crotone,Crotone
548,Ola Toivonen,Toulouse FC,Toulouse
549,Jimmy Durmaz,Toulouse FC,Toulouse
550,Isaac Kiese Thelin,Waasland-Beveren,Waasland-Beveren
551,Kristoffer Nordfeldt,Swansea City,Swansea City
552,Thibaut Courtois,Chelsea,Chelsea
553,Toby Alderweireld,Tottenham Hotspur,Tottenham Hotspur
554,Thomas Vermaelen,FC Barcelona,Barcelona
555,Vincent Kompany,Manchester City,Manchester City
556,Jan Vertonghen,Tottenham Hotspur,Tottenham Hotspur
557,Axel Witsel,Santos Laguna,Tianjin Quanjian
558,Kevin De Bruyne,Manchester City,Manchester City
559,Marouane Fellaini,Manchester United,Manchester United
560,Romelu Lukaku,Manchester United,Manchester United
561,Eden Hazard (captain),Chelsea,Chelsea
562,Yannick Carrasco,Atalanta,Dalian Yifang
563,Simon Mignolet,Liverpool,Liverpool
564,Koen Casteels,VfL Wolfsburg,VfL Wolfsburg
565,Dries Mertens,Napoli,Napoli
566,Thomas Meunier,Paris Saint-Germain,Paris Saint-Germain
567,Thorgan Hazard,Borussia Mönchengladbach,Borussia Mönchengladbach
568,Youri Tielemans,AS Monaco,Monaco
569,Adnan Januzaj,Real Sociedad,Real Sociedad
570,Mousa Dembélé,Tottenham Hotspur,Tottenham Hotspur
571,Dedryck Boyata,Celtic,Celtic
572,Michy Batshuayi,Borussia Dortmund,Borussia Dortmund
573,Nacer Chadli,West Bromwich Albion,West Bromwich Albion
574,Leander Dendoncker,RSC Anderlecht,Anderlecht
575,Jordan Pickford,Everton,Everton
576,Kyle Walker,Manchester City,Manchester City
577,Danny Rose,Tottenham Hotspur,Tottenham Hotspur
578,Eric Dier,Tottenham Hotspur,Tottenham Hotspur
579,John Stones,Manchester City,Manchester City
580,Harry Maguire,Leicester City,Leicester City
581,Jesse Lingard,Manchester United,Manchester United
582,Jordan Henderson,Liverpool,Liverpool
583,Harry Kane (captain),Tottenham Hotspur,Tottenham Hotspur
584,Raheem Sterling,Manchester City,Manchester City
585,Jamie Vardy,Leicester City,Leicester City
586,Kieran Trippier,Tottenham Hotspur,Tottenham Hotspur
587,Jack Butland,Stoke City,Stoke City
588,Danny Welbeck,Arsenal,Arsenal
589,Gary Cahill,Chelsea,Chelsea
590,Phil Jones,Manchester United,Manchester United
591,Fabian Delph,Manchester City,Manchester City
592,Ashley Young,Manchester United,Manchester United
593,Marcus Rashford,Manchester United,Manchester United
594,Dele Alli,Tottenham Hotspur,Tottenham Hotspur
595,Ruben Loftus-Cheek,Crystal Palace,Crystal Palace
596,Trent Alexander-Arnold,Liverpool,Liverpool
597,Nick Pope,Burnley,Burnley
598,Jaime Penedo,Dinamo Moscow,Dinamo București
599,Michael Amir Murillo,New York Red Bulls,New York Red Bulls
600,Harold Cummings,San Jose Earthquakes,San Jose Earthquakes
601,Fidel Escobar,New York Red Bulls,New York Red Bulls
602,Román Torres,Seattle Sounders FC,Seattle Sounders FC
603,Gabriel Gómez,Atlético Bucaramanga,Atlético Bucaramanga
604,Blas Pérez,Dundalk,Municipal
605,Édgar Bárcenas,Pachuca,Tapachula
606,Gabriel Torres,CD Huachipato,Huachipato
607,Ismael Díaz,Deportivo Pasto,Deportivo Fabril
608,Armando Cooper,Universidad de Chile,Universidad de Chile
609,José Calderón,Torino,Chorrillo
610,Adolfo Machado,Houston Dynamo,Houston Dynamo
611,Valentín Pimentel,Palermo,Plaza Amador
612,Erick Davis,Dundalk,Dunajská Streda
613,Abdiel Arroyo,Adelaide United,Alajuelense
614,Luis Ovalle,Olympiakos CFP,Olimpia
615,Luis Tejada,Spartak Moscow,Sport Boys
616,Alberto Quintero,Universidad Católica,Universitario
617,Aníbal Godoy,San Jose Earthquakes,San Jose Earthquakes
618,José Luis Rodríguez,Genoa,Gent
619,Álex Rodríguez,Sanfrecce Hiroshima,San Francisco
620,Felipe Baloy (captain),Dundalk,Municipal
621,Farouk Ben Mustapha,Al Shabab,Al-Shabab
622,Syam Ben Youssef,Kasimpaşa SK,Kasımpaşa
623,Yohan Benalouane,Leicester City,Leicester City
624,Yassine Meriah,SM Caen,CS Sfaxien
625,Oussama Haddadi,Dijon FCO,Dijon
626,Rami Bedoui,Colon de Santa Fe,Étoile du Sahel
627,Saîf-Eddine Khaoui,ES Troyes AC,Troyes
628,Fakhreddine Ben Youssef,Ettifaq FC,Al-Ettifaq
629,Anice Badri,RCD Espanyol,Espérance
630,Wahbi Khazri,Rangers,Rennes
631,Dylan Bronn,Genoa,Gent
632,Ali Maâloul,Al Ahli,Al Ahly
633,Ferjani Sassi,Al Nassr,Al-Nassr
634,Mohamed Amine Ben Amor,Al Ahli,Al-Ahli
635,Ahmed Khalil,Club América,Club Africain
636,Aymen Mathlouthi (captain),Al Batin,Al-Batin
637,Ellyes Skhiri,Montpellier Hérault SC,Montpellier
638,Bassem Srarfi,Norwich City,Nice
639,Saber Khalifa,Club América,Club Africain
640,Ghailene Chaalali,RCD Espanyol,Espérance
641,Hamdi Nagguez,Parma,Zamalek
642,Mouez Hassen,Chelsea,Châteauroux
643,Naïm Sliti,Dijon FCO,Dijon
644,David Ospina,Arsenal,Arsenal
645,Cristián Zapata,Milan,Milan
646,Óscar Murillo,Pachuca,Pachuca
647,Santiago Arias,PSV,PSV Eindhoven
648,Wílmar Barrios,Boca Juniors,Boca Juniors
649,Carlos Sánchez,RCD Espanyol,Espanyol
650,Carlos Bacca,Villarreal CF,Villarreal
651,Abel Aguilar,Deportivo Alavés,Deportivo Cali
652,Radamel Falcao (captain),AS Monaco,Monaco
653,James Rodríguez,FC Bayern Munich,Bayern Munich
654,Juan Cuadrado,Juventus,Juventus
655,Camilo Vargas,Deportivo Alavés,Deportivo Cali
656,Yerry Mina,FC Barcelona,Barcelona
657,Luis Muriel,Sevilla FC,Sevilla
658,Mateus Uribe,Club América,América
659,Jefferson Lerma,Levante UD,Levante
660,Johan Mojica,Girona CF,Girona
661,Frank Fabra,Boca Juniors,Boca Juniors
662,Miguel Borja,Palermo,Palmeiras
663,Juan Fernando Quintero,River Plate,River Plate
664,José Izquierdo,Brighton & Hove Albion,Brighton & Hove Albion
665,José Fernando Cuadrado,CD Once Caldas Manizales,Once Caldas
666,Dávinson Sánchez,Tottenham Hotspur,Tottenham Hotspur
667,Eiji Kawashima,Chemnitzer FC,Metz
668,Naomichi Ueda,Kashima Antlers,Kashima Antlers
669,Gen Shoji,Kashima Antlers,Kashima Antlers
670,Keisuke Honda,Pachuca,Pachuca
671,Yuto Nagatomo,Galatasaray SK,Galatasaray
672,Wataru Endo,Urawa Red Diamonds,Urawa Red Diamonds
673,Gaku Shibasaki,Getafe CF,Getafe
674,Genki Haraguchi,Fortuna Düsseldorf,Fortuna Düsseldorf
675,Shinji Okazaki,Leicester City,Leicester City
676,Shinji Kagawa,Borussia Dortmund,Borussia Dortmund
677,Takashi Usami,Fortuna Düsseldorf,Fortuna Düsseldorf
678,Masaaki Higashiguchi,Gamba Osaka,Gamba Osaka
679,Yoshinori Mutō,Milan,Mainz 05
680,Takashi Inui,SD Eibar,Eibar
681,Yuya Osako,1. FC Köln,1. FC Köln
682,Hotaru Yamaguchi,Cerezo Osaka,Cerezo Osaka
683,Makoto Hasebe (captain),Eintracht Frankfurt,Eintracht Frankfurt
684,Ryota Oshima,Kawasaki Frontale,Kawasaki Frontale
685,Hiroki Sakai,Carlisle United,Marseille
686,Tomoaki Makino,Urawa Red Diamonds,Urawa Red Diamonds
687,Gōtoku Sakai,Hamburger SV,Hamburger SV
688,Maya Yoshida,Southampton,Southampton
689,Kosuke Nakamura,Kashiwa Reysol,Kashiwa Reysol
690,Wojciech Szczęsny,Juventus,Juventus
691,Michał Pazdan,Legia Warszawa,Legia Warsaw
692,Artur Jędrzejczyk,Legia Warszawa,Legia Warsaw
693,Thiago Cionek,LASK Linz,SPAL
694,Jan Bednarek,Southampton,Southampton
695,Jacek Góralski,Godoy Cruz,Ludogorets Razgrad
696,Arkadiusz Milik,Napoli,Napoli
697,Karol Linetty,Sampdoria,Sampdoria
698,Robert Lewandowski (captain),FC Bayern Munich,Bayern Munich
699,Grzegorz Krychowiak,West Bromwich Albion,West Bromwich Albion
700,Kamil Grosicki,Hull City,Hull City
701,Bartosz Białkowski,Ipswich Town,Ipswich Town
702,Maciej Rybus,Lokomotiv Moscow,Lokomotiv Moscow
703,Łukasz Teodorczyk,RSC Anderlecht,Anderlecht
704,Kamil Glik,AS Monaco,Monaco
705,Jakub Błaszczykowski,VfL Wolfsburg,VfL Wolfsburg
706,Sławomir Peszko,Lechia Gdańsk,Lechia Gdańsk
707,Bartosz Bereszyński,Sampdoria,Sampdoria
708,Piotr Zieliński,Napoli,Napoli
709,Łukasz Piszczek,Borussia Dortmund,Borussia Dortmund
710,Rafał Kurzawa,Górnik Zabrze,Górnik Zabrze
711,Łukasz Fabiański,Swansea City,Swansea City
712,Dawid Kownacki,Sampdoria,Sampdoria
713,Abdoulaye Diallo,Rangers,Rennes
714,Saliou Ciss,Valenciennes FC,Valenciennes
715,Kalidou Koulibaly,Napoli,Napoli
716,Kara Mbodji,RSC Anderlecht,Anderlecht
717,Idrissa Gueye,Everton,Everton
718,Salif Sané,Hannover 96,Hannover 96
719,Moussa Sow,Bursaspor,Bursaspor
720,Cheikhou Kouyaté (captain),West Ham United,West Ham United
721,Mame Biram Diouf,Stoke City,Stoke City
722,Sadio Mané,Liverpool,Liverpool
723,Cheikh N'Doye,Birmingham City,Birmingham City
724,Youssouf Sabaly,Tondela,Bordeaux
725,Alfred N'Diaye,Wolverhampton Wanderers,Wolverhampton Wanderers
726,Moussa Konaté,Amiens SC Football,Amiens
727,Diafra Sakho,Rangers,Rennes
728,Khadim N'Diaye,Houston Dynamo,Horoya
729,Badou Ndiaye,Stoke City,Stoke City
730,Ismaïla Sarr,Rangers,Rennes
731,M'Baye Niang,Torino,Torino
732,Keita Baldé,AS Monaco,Monaco
733,Lamine Gassama,Alanyaspor,Alanyaspor
734,Moussa Wagué,Everton,Eupen
735,Alfred Gomis,LASK Linz,SPAL
